stock,date,price,approved
SNI,13-07-2017,67.18,False
SNI,14-07-2017,67.74,False
SNI,17-07-2017,68.22,False
SNI,18-07-2017,67.02,False
SNI,19-07-2017,76.89,True
SNI,20-07-2017,79.01,True
SNI,21-07-2017,78.75,True
SNI,24-07-2017,78.09,True
SNI,25-07-2017,81.45,True
SNI,26-07-2017,84.07,True
SNI,27-07-2017,86.41,True
SNI,28-07-2017,86.91,True
SNI,31-07-2017,87.41,True
SNI,01-08-2017,87.57,True
SNI,02-08-2017,87.97,True
SNI,03-08-2017,88.05,True
SNI,04-08-2017,87.29,True
SNI,07-08-2017,87.66,True
SNI,08-08-2017,87.8,True
SNI,09-08-2017,87.26,True
SNI,10-08-2017,86.83,True
SNI,11-08-2017,86.66,True
SNI,14-08-2017,86.75,True
SNI,15-08-2017,86.15,True
SNI,16-08-2017,85.85,True
SNI,17-08-2017,85.58,True
SNI,18-08-2017,85.67,True
SNI,21-08-2017,85.7,True
SNI,22-08-2017,85.75,True
SNI,23-08-2017,85.81,True
SNI,24-08-2017,85.86,True
SNI,25-08-2017,86.22,True
SNI,28-08-2017,86.01,True
SNI,29-08-2017,85.95,True
SNI,30-08-2017,85.5,True
SNI,31-08-2017,85.65,True
SNI,01-09-2017,85.65,True
SNI,05-09-2017,85.21,True
SNI,06-09-2017,85.45,True
SNI,07-09-2017,85.24,True
SNI,08-09-2017,85.47,True
SNI,11-09-2017,85.24,True
SNI,12-09-2017,85.2,True
SNI,13-09-2017,85.24,True
SNI,14-09-2017,85.34,True
SNI,15-09-2017,86.01,True
SNI,18-09-2017,85.66,True
SNI,19-09-2017,85.81,True
SNI,20-09-2017,85.75,True
SNI,21-09-2017,86.08,True
SNI,22-09-2017,86.04,True
SNI,25-09-2017,86.03,True
SNI,26-09-2017,85.88,True
SNI,27-09-2017,86.05,True
SNI,28-09-2017,85.8,True
SNI,29-09-2017,85.89,True
SNI,02-10-2017,86.11,True
SNI,03-10-2017,86.14,True
SNI,04-10-2017,86.28,True
SNI,05-10-2017,86.07,True
SNI,06-10-2017,86.02,True
SNI,09-10-2017,85.73,True
SNI,10-10-2017,85.46,True
SNI,11-10-2017,84.75,True
SNI,12-10-2017,83.84,True
SNI,13-10-2017,83.82,True
SNI,16-10-2017,83.37,True
SNI,17-10-2017,83.24,True
SNI,18-10-2017,83.77,True
SNI,19-10-2017,84.5,True
SNI,20-10-2017,84.5,True
SNI,23-10-2017,83.54,True
SNI,24-10-2017,83.69,True
SNI,25-10-2017,83.51,True
SNI,26-10-2017,83.63,True
SNI,27-10-2017,83.41,True
SNI,30-10-2017,83.43,True
SNI,31-10-2017,83.28,True
SNI,01-11-2017,83.52,True
SNI,02-11-2017,80.97,True
SNI,03-11-2017,79.61,True
SNI,06-11-2017,80.13,True
SNI,07-11-2017,80.39,True
SNI,08-11-2017,78.85,True
SNI,09-11-2017,78.33,True
SNI,10-11-2017,79.18,True
SNI,13-11-2017,78.88,True
SNI,14-11-2017,78.07,True
SNI,15-11-2017,79.11,True
SNI,16-11-2017,79.81,True
SNI,17-11-2017,80.62,True
SNI,20-11-2017,80.3,True
SNI,21-11-2017,80.1,True
SNI,22-11-2017,80.81,True
SNI,24-11-2017,80.37,True
SNI,27-11-2017,79.73,True
SNI,28-11-2017,80.5,True
SNI,29-11-2017,81.37,True
SNI,30-11-2017,81.84,True
SNI,01-12-2017,82.3,True
SNI,04-12-2017,83.37,True
SNI,05-12-2017,81.98,True
SNI,06-12-2017,81.51,True
SNI,07-12-2017,81.67,True
SNI,08-12-2017,81.85,True
SNI,11-12-2017,81.81,True
SNI,12-12-2017,81.66,True
SNI,13-12-2017,81.56,True
SNI,14-12-2017,81.44,True
SNI,15-12-2017,83.21,True
SNI,18-12-2017,83.39,True
SNI,19-12-2017,83.77,True
SNI,20-12-2017,83.85,True
SNI,21-12-2017,85.71,True
SNI,22-12-2017,85.35,True
SNI,26-12-2017,85.68,True
SNI,27-12-2017,85.25,True
SNI,28-12-2017,85.48,True
SNI,29-12-2017,85.38,True
SNI,02-01-2018,86.64,True
SNI,03-01-2018,86.64,True
SNI,04-01-2018,85.96,True
SNI,05-01-2018,86.14,True
SNI,08-01-2018,86.31,True
SNI,09-01-2018,85.81,True
SNI,10-01-2018,86.85,True
SNI,11-01-2018,87.68,True
SNI,12-01-2018,87.87,True
SNI,16-01-2018,87.81,True
SNI,17-01-2018,88.04,True
SNI,18-01-2018,88.52,True
SNI,19-01-2018,88.5,True
SNI,22-01-2018,88.77,True
SNI,23-01-2018,88.19,True
SNI,24-01-2018,88.32,True
SNI,25-01-2018,88.32,True
SNI,26-01-2018,88.3,True
SNI,29-01-2018,88.36,True
SNI,30-01-2018,87.95,True
SNI,31-01-2018,87.99,True
SNI,01-02-2018,88.62,True
SNI,02-02-2018,87.95,True
SNI,05-02-2018,86.68,True
SNI,06-02-2018,87.73,True
SNI,07-02-2018,87.2,True
TJX,08-02-2013,45.68,False
TJX,11-02-2013,45.4,False
TJX,12-02-2013,45.2,False
TJX,13-02-2013,45.01,False
TJX,14-02-2013,45.21,False
TJX,15-02-2013,45.01,False
TJX,19-02-2013,45.15,False
TJX,20-02-2013,44.3,False
TJX,21-02-2013,44.21,False
TJX,22-02-2013,44.22,False
TJX,25-02-2013,43.58,False
TJX,26-02-2013,43.67,False
TJX,27-02-2013,44.75,False
TJX,28-02-2013,44.97,False
TJX,01-03-2013,44.98,False
TJX,04-03-2013,45.2,False
TJX,05-03-2013,45.18,False
TJX,06-03-2013,44.94,False
TJX,07-03-2013,44.62,False
TJX,08-03-2013,44.91,False
TJX,11-03-2013,44.79,False
TJX,12-03-2013,44.59,False
TJX,13-03-2013,45.02,False
TJX,14-03-2013,45.2,False
TJX,15-03-2013,44.92,False
TJX,18-03-2013,44.95,False
TJX,19-03-2013,45.1,False
TJX,20-03-2013,45.39,False
TJX,21-03-2013,45.61,False
TJX,22-03-2013,46.62,False
TJX,25-03-2013,47.12,False
TJX,26-03-2013,47.02,False
TJX,27-03-2013,46.89,False
TJX,28-03-2013,46.75,False
TJX,01-04-2013,46.9,False
TJX,02-04-2013,47.37,False
TJX,03-04-2013,47.09,False
TJX,04-04-2013,47.39,False
TJX,05-04-2013,47.14,False
TJX,08-04-2013,47.45,False
TJX,09-04-2013,47.66,False
TJX,10-04-2013,47.51,False
TJX,11-04-2013,48.74,False
TJX,12-04-2013,48.58,False
TJX,15-04-2013,47.55,False
TJX,16-04-2013,47.72,False
TJX,17-04-2013,47.31,False
TJX,18-04-2013,46.7,False
TJX,19-04-2013,47.0,False
TJX,22-04-2013,47.14,False
TJX,23-04-2013,47.16,False
TJX,24-04-2013,47.42,False
TJX,25-04-2013,48.29,False
TJX,26-04-2013,48.4,False
TJX,29-04-2013,48.84,False
TJX,30-04-2013,48.77,False
TJX,01-05-2013,48.36,False
TJX,02-05-2013,48.87,False
TJX,03-05-2013,49.55,False
TJX,06-05-2013,49.29,False
TJX,07-05-2013,50.03,False
TJX,08-05-2013,50.4,False
TJX,09-05-2013,50.69,False
TJX,10-05-2013,50.96,False
TJX,13-05-2013,50.65,False
TJX,14-05-2013,51.45,False
TJX,15-05-2013,51.62,False
TJX,16-05-2013,50.76,False
TJX,17-05-2013,51.33,False
TJX,20-05-2013,51.35,False
TJX,21-05-2013,51.72,False
TJX,22-05-2013,50.23,False
TJX,23-05-2013,50.3,False
TJX,24-05-2013,50.85,False
TJX,28-05-2013,50.69,False
TJX,29-05-2013,49.99,False
TJX,30-05-2013,50.05,False
TJX,31-05-2013,50.61,False
TJX,03-06-2013,50.35,False
TJX,04-06-2013,50.51,False
TJX,05-06-2013,50.01,False
TJX,06-06-2013,49.92,False
TJX,07-06-2013,50.45,False
TJX,10-06-2013,50.3,False
TJX,11-06-2013,49.89,False
TJX,12-06-2013,49.98,False
TJX,13-06-2013,51.18,False
TJX,14-06-2013,50.42,False
TJX,17-06-2013,49.77,False
TJX,18-06-2013,50.53,False
TJX,19-06-2013,49.84,False
TJX,20-06-2013,48.97,False
TJX,21-06-2013,49.49,False
TJX,24-06-2013,48.85,False
TJX,25-06-2013,49.25,False
TJX,26-06-2013,49.53,False
TJX,27-06-2013,50.12,False
TJX,28-06-2013,50.06,False
TJX,01-07-2013,50.47,False
TJX,02-07-2013,50.24,False
TJX,03-07-2013,50.29,False
TJX,05-07-2013,50.92,False
TJX,08-07-2013,51.41,False
TJX,09-07-2013,51.26,False
TJX,10-07-2013,51.77,False
TJX,11-07-2013,52.24,False
TJX,12-07-2013,52.31,False
TJX,15-07-2013,52.19,False
TJX,16-07-2013,52.26,False
TJX,17-07-2013,52.43,False
TJX,18-07-2013,52.41,False
TJX,19-07-2013,52.4,False
TJX,22-07-2013,52.16,False
TJX,23-07-2013,51.94,False
TJX,24-07-2013,51.6,False
TJX,25-07-2013,51.77,False
TJX,26-07-2013,51.65,False
TJX,29-07-2013,51.8,False
TJX,30-07-2013,52.09,False
TJX,31-07-2013,52.04,False
TJX,01-08-2013,53.48,False
TJX,02-08-2013,53.93,False
TJX,05-08-2013,54.25,False
TJX,06-08-2013,53.76,False
TJX,07-08-2013,52.89,False
TJX,08-08-2013,52.79,False
TJX,09-08-2013,52.4,False
TJX,12-08-2013,52.4,False
TJX,13-08-2013,52.68,False
TJX,14-08-2013,51.97,False
TJX,15-08-2013,50.77,False
TJX,16-08-2013,50.48,False
TJX,19-08-2013,50.75,False
TJX,20-08-2013,54.24,False
TJX,21-08-2013,54.12,False
TJX,22-08-2013,54.16,False
TJX,23-08-2013,54.44,False
TJX,26-08-2013,54.03,False
TJX,27-08-2013,52.95,False
TJX,28-08-2013,52.8,False
TJX,29-08-2013,53.0,False
TJX,30-08-2013,52.72,False
TJX,03-09-2013,53.13,False
TJX,04-09-2013,53.87,False
TJX,05-09-2013,54.12,False
TJX,06-09-2013,53.92,False
TJX,09-09-2013,53.95,False
TJX,10-09-2013,53.92,False
TJX,11-09-2013,54.57,False
TJX,12-09-2013,54.08,False
TJX,13-09-2013,54.2,False
TJX,16-09-2013,55.29,False
TJX,17-09-2013,55.94,False
TJX,18-09-2013,56.84,False
TJX,19-09-2013,56.72,False
TJX,20-09-2013,56.6,False
TJX,23-09-2013,56.12,False
TJX,24-09-2013,55.87,False
TJX,25-09-2013,55.62,False
TJX,26-09-2013,56.47,False
TJX,27-09-2013,56.47,False
TJX,30-09-2013,56.39,False
TJX,01-10-2013,56.78,False
TJX,02-10-2013,56.71,False
TJX,03-10-2013,56.19,False
TJX,04-10-2013,56.35,False
TJX,07-10-2013,55.36,False
TJX,08-10-2013,54.67,False
TJX,09-10-2013,54.91,False
TJX,10-10-2013,55.73,False
TJX,11-10-2013,55.57,False
TJX,14-10-2013,56.19,False
TJX,15-10-2013,55.63,False
TJX,16-10-2013,57.72,False
TJX,17-10-2013,57.56,False
TJX,18-10-2013,57.77,False
TJX,21-10-2013,57.58,False
TJX,22-10-2013,58.59,False
TJX,23-10-2013,58.7,False
TJX,24-10-2013,58.79,False
TJX,25-10-2013,59.1,False
TJX,28-10-2013,58.76,False
TJX,29-10-2013,60.04,False
TJX,30-10-2013,60.24,False
TJX,31-10-2013,60.79,False
TJX,01-11-2013,60.88,False
TJX,04-11-2013,60.83,False
TJX,05-11-2013,61.29,False
TJX,06-11-2013,61.72,False
TJX,07-11-2013,60.61,False
TJX,08-11-2013,61.72,False
TJX,11-11-2013,61.69,False
TJX,12-11-2013,61.62,False
TJX,13-11-2013,62.72,False
TJX,14-11-2013,63.01,False
TJX,15-11-2013,63.52,False
TJX,18-11-2013,62.49,False
TJX,19-11-2013,63.12,False
TJX,20-11-2013,63.27,False
TJX,21-11-2013,63.99,False
TJX,22-11-2013,63.06,False
TJX,25-11-2013,63.16,False
TJX,26-11-2013,63.04,False
TJX,27-11-2013,63.26,False
TJX,29-11-2013,62.88,False
TJX,02-12-2013,62.71,False
TJX,03-12-2013,62.45,False
TJX,04-12-2013,62.61,False
TJX,05-12-2013,62.23,False
TJX,06-12-2013,62.34,False
TJX,09-12-2013,62.06,False
TJX,10-12-2013,62.18,False
TJX,11-12-2013,61.35,False
TJX,12-12-2013,61.25,False
TJX,13-12-2013,61.17,False
TJX,16-12-2013,61.62,False
TJX,17-12-2013,61.36,False
TJX,18-12-2013,62.5,False
TJX,19-12-2013,62.55,False
TJX,20-12-2013,62.49,False
TJX,23-12-2013,62.71,False
TJX,24-12-2013,63.03,False
TJX,26-12-2013,63.65,False
TJX,27-12-2013,63.38,False
TJX,30-12-2013,63.32,False
TJX,31-12-2013,63.73,False
TJX,02-01-2014,63.48,False
TJX,03-01-2014,63.6,False
TJX,06-01-2014,62.91,False
TJX,07-01-2014,63.18,False
TJX,08-01-2014,63.5,False
TJX,09-01-2014,63.32,False
TJX,10-01-2014,64.05,False
TJX,13-01-2014,62.91,False
TJX,14-01-2014,62.86,False
TJX,15-01-2014,62.55,False
TJX,16-01-2014,62.13,False
TJX,17-01-2014,61.86,False
TJX,21-01-2014,60.21,False
TJX,22-01-2014,59.19,False
TJX,23-01-2014,58.4,False
TJX,24-01-2014,57.75,False
TJX,27-01-2014,58.1,False
TJX,28-01-2014,58.15,False
TJX,29-01-2014,57.25,False
TJX,30-01-2014,57.51,False
TJX,31-01-2014,57.36,False
TJX,03-02-2014,56.24,False
TJX,04-02-2014,56.03,False
TJX,05-02-2014,57.79,False
TJX,06-02-2014,59.39,False
TJX,07-02-2014,59.43,False
TJX,10-02-2014,59.26,False
TJX,11-02-2014,59.96,False
TJX,12-02-2014,60.13,False
TJX,13-02-2014,60.17,False
TJX,14-02-2014,59.79,False
TJX,18-02-2014,60.23,False
TJX,19-02-2014,59.85,False
TJX,20-02-2014,60.02,False
TJX,21-02-2014,60.08,False
TJX,24-02-2014,60.39,False
TJX,25-02-2014,60.99,False
TJX,26-02-2014,60.29,False
TJX,27-02-2014,60.73,False
TJX,28-02-2014,61.46,False
TJX,03-03-2014,60.89,False
TJX,04-03-2014,61.54,False
TJX,05-03-2014,61.73,False
TJX,06-03-2014,61.13,False
TJX,07-03-2014,61.71,False
TJX,10-03-2014,62.23,False
TJX,11-03-2014,61.84,False
TJX,12-03-2014,61.51,False
TJX,13-03-2014,61.06,False
TJX,14-03-2014,61.35,False
TJX,17-03-2014,62.05,False
TJX,18-03-2014,60.8,False
TJX,19-03-2014,60.51,False
TJX,20-03-2014,60.69,False
TJX,21-03-2014,61.75,False
TJX,24-03-2014,60.57,False
TJX,25-03-2014,60.06,False
TJX,26-03-2014,59.66,False
TJX,27-03-2014,59.4,False
TJX,28-03-2014,60.1,False
TJX,31-03-2014,60.65,False
TJX,01-04-2014,61.19,False
TJX,02-04-2014,62.16,False
TJX,03-04-2014,61.55,False
TJX,04-04-2014,61.18,False
TJX,07-04-2014,59.88,False
TJX,08-04-2014,60.45,False
TJX,09-04-2014,60.25,False
TJX,10-04-2014,58.88,False
TJX,11-04-2014,57.83,False
TJX,14-04-2014,58.29,False
TJX,15-04-2014,58.68,False
TJX,16-04-2014,59.03,False
TJX,17-04-2014,58.7,False
TJX,21-04-2014,59.39,False
TJX,22-04-2014,59.7,False
TJX,23-04-2014,58.85,False
TJX,24-04-2014,58.25,False
TJX,25-04-2014,58.14,False
TJX,28-04-2014,58.54,False
TJX,29-04-2014,58.45,False
TJX,30-04-2014,58.18,False
TJX,01-05-2014,58.26,False
TJX,02-05-2014,58.38,False
TJX,05-05-2014,58.1,False
TJX,06-05-2014,57.03,False
TJX,07-05-2014,57.21,False
TJX,08-05-2014,57.82,False
TJX,09-05-2014,58.47,False
TJX,12-05-2014,59.86,False
TJX,13-05-2014,59.08,False
TJX,14-05-2014,59.13,False
TJX,15-05-2014,58.12,False
TJX,16-05-2014,58.56,False
TJX,19-05-2014,58.4,False
TJX,20-05-2014,53.95,False
TJX,21-05-2014,56.6,False
TJX,22-05-2014,55.47,False
TJX,23-05-2014,55.15,False
TJX,27-05-2014,54.66,False
TJX,28-05-2014,54.3,False
TJX,29-05-2014,54.45,False
TJX,30-05-2014,54.45,False
TJX,02-06-2014,54.13,False
TJX,03-06-2014,54.23,False
TJX,04-06-2014,55.53,False
TJX,05-06-2014,56.02,False
TJX,06-06-2014,56.42,False
TJX,09-06-2014,56.22,False
TJX,10-06-2014,56.06,False
TJX,11-06-2014,55.47,False
TJX,12-06-2014,54.69,False
TJX,13-06-2014,54.79,False
TJX,16-06-2014,54.71,False
TJX,17-06-2014,54.74,False
TJX,18-06-2014,55.56,False
TJX,19-06-2014,55.12,False
TJX,20-06-2014,54.95,False
TJX,23-06-2014,54.81,False
TJX,24-06-2014,53.84,False
TJX,25-06-2014,53.14,False
TJX,26-06-2014,52.82,False
TJX,27-06-2014,52.77,False
TJX,30-06-2014,53.15,False
TJX,01-07-2014,53.51,False
TJX,02-07-2014,53.71,False
TJX,03-07-2014,53.8,False
TJX,07-07-2014,53.41,False
TJX,08-07-2014,53.85,False
TJX,09-07-2014,54.48,False
TJX,10-07-2014,53.78,False
TJX,11-07-2014,53.55,False
TJX,14-07-2014,53.45,False
TJX,15-07-2014,53.94,False
TJX,16-07-2014,52.58,False
TJX,17-07-2014,52.98,False
TJX,18-07-2014,52.98,False
TJX,21-07-2014,52.39,False
TJX,22-07-2014,52.48,False
TJX,23-07-2014,53.1,False
TJX,24-07-2014,53.21,False
TJX,25-07-2014,52.55,False
TJX,28-07-2014,52.64,False
TJX,29-07-2014,52.49,False
TJX,30-07-2014,53.68,False
TJX,31-07-2014,53.29,False
TJX,01-08-2014,53.71,False
TJX,04-08-2014,53.71,False
TJX,05-08-2014,53.14,False
TJX,06-08-2014,53.91,False
TJX,07-08-2014,53.49,False
TJX,08-08-2014,54.9,False
TJX,11-08-2014,54.46,False
TJX,12-08-2014,54.21,False
TJX,13-08-2014,53.34,False
TJX,14-08-2014,53.96,False
TJX,15-08-2014,53.14,False
TJX,18-08-2014,53.9,False
TJX,19-08-2014,58.56,False
TJX,20-08-2014,59.4,False
TJX,21-08-2014,58.91,False
TJX,22-08-2014,59.36,False
TJX,25-08-2014,58.98,False
TJX,26-08-2014,59.5,False
TJX,27-08-2014,59.54,False
TJX,28-08-2014,59.77,False
TJX,29-08-2014,59.61,False
TJX,02-09-2014,60.44,False
TJX,03-09-2014,60.36,False
TJX,04-09-2014,60.89,False
TJX,05-09-2014,61.15,False
TJX,08-09-2014,60.53,False
TJX,09-09-2014,59.72,False
TJX,10-09-2014,59.7,False
TJX,11-09-2014,60.18,False
TJX,12-09-2014,59.89,False
TJX,15-09-2014,59.7,False
TJX,16-09-2014,60.23,False
TJX,17-09-2014,59.92,False
TJX,18-09-2014,60.22,False
TJX,19-09-2014,59.65,False
TJX,22-09-2014,59.18,False
TJX,23-09-2014,58.76,False
TJX,24-09-2014,60.36,False
TJX,25-09-2014,59.3,False
TJX,26-09-2014,59.92,False
TJX,29-09-2014,59.8,False
TJX,30-09-2014,59.17,False
TJX,01-10-2014,59.22,False
TJX,02-10-2014,59.95,False
TJX,03-10-2014,61.08,False
TJX,06-10-2014,60.3,False
TJX,07-10-2014,59.69,False
TJX,08-10-2014,60.99,False
TJX,09-10-2014,60.49,False
TJX,10-10-2014,61.57,False
TJX,13-10-2014,60.63,False
TJX,14-10-2014,61.41,False
TJX,15-10-2014,60.1,False
TJX,16-10-2014,59.62,False
TJX,17-10-2014,60.4,False
TJX,20-10-2014,60.66,False
TJX,21-10-2014,62.16,False
TJX,22-10-2014,61.62,False
TJX,23-10-2014,62.34,False
TJX,24-10-2014,62.08,False
TJX,27-10-2014,62.83,False
TJX,28-10-2014,62.7,False
TJX,29-10-2014,62.72,False
TJX,30-10-2014,63.25,False
TJX,31-10-2014,63.32,False
TJX,03-11-2014,63.9,False
TJX,04-11-2014,63.86,False
TJX,05-11-2014,63.72,False
TJX,06-11-2014,64.56,False
TJX,07-11-2014,64.0,False
TJX,10-11-2014,63.92,False
TJX,11-11-2014,63.25,False
TJX,12-11-2014,63.73,False
TJX,13-11-2014,63.5,False
TJX,14-11-2014,62.32,False
TJX,17-11-2014,61.54,False
TJX,18-11-2014,61.64,False
TJX,19-11-2014,62.13,False
TJX,20-11-2014,63.36,False
TJX,21-11-2014,63.56,False
TJX,24-11-2014,63.51,False
TJX,25-11-2014,63.96,False
TJX,26-11-2014,64.52,False
TJX,28-11-2014,66.16,False
TJX,01-12-2014,65.23,False
TJX,02-12-2014,65.24,False
TJX,03-12-2014,65.86,False
TJX,04-12-2014,65.91,False
TJX,05-12-2014,65.58,False
TJX,08-12-2014,65.42,False
TJX,09-12-2014,65.42,False
TJX,10-12-2014,64.29,False
TJX,11-12-2014,65.6,False
TJX,12-12-2014,65.61,False
TJX,15-12-2014,66.31,False
TJX,16-12-2014,65.02,False
TJX,17-12-2014,65.36,False
TJX,18-12-2014,67.08,False
TJX,19-12-2014,66.08,False
TJX,22-12-2014,67.26,False
TJX,23-12-2014,68.12,False
TJX,24-12-2014,67.87,False
TJX,26-12-2014,68.07,False
TJX,29-12-2014,68.37,False
TJX,30-12-2014,68.44,False
TJX,31-12-2014,68.58,False
TJX,02-01-2015,67.96,False
TJX,05-01-2015,67.2,False
TJX,06-01-2015,66.87,False
TJX,07-01-2015,68.24,False
TJX,08-01-2015,68.6,False
TJX,09-01-2015,67.75,False
TJX,12-01-2015,67.4,False
TJX,13-01-2015,67.16,False
TJX,14-01-2015,66.23,False
TJX,15-01-2015,65.28,False
TJX,16-01-2015,66.75,False
TJX,20-01-2015,66.22,False
TJX,21-01-2015,66.01,False
TJX,22-01-2015,67.5,False
TJX,23-01-2015,67.63,False
TJX,26-01-2015,68.14,False
TJX,27-01-2015,68.25,False
TJX,28-01-2015,67.27,False
TJX,29-01-2015,67.61,False
TJX,30-01-2015,65.94,False
TJX,02-02-2015,65.87,False
TJX,03-02-2015,67.3,False
TJX,04-02-2015,67.87,False
TJX,05-02-2015,68.44,False
TJX,06-02-2015,68.25,False
TJX,09-02-2015,67.5,False
TJX,10-02-2015,68.29,False
TJX,11-02-2015,68.36,False
TJX,12-02-2015,68.88,False
TJX,13-02-2015,69.24,False
TJX,17-02-2015,68.59,False
TJX,18-02-2015,67.67,False
TJX,19-02-2015,67.82,False
TJX,20-02-2015,68.73,False
TJX,23-02-2015,68.4,False
TJX,24-02-2015,67.16,False
TJX,25-02-2015,69.38,False
TJX,26-02-2015,68.07,False
TJX,27-02-2015,68.64,False
TJX,02-03-2015,69.47,False
TJX,03-03-2015,68.61,False
TJX,04-03-2015,68.29,False
TJX,05-03-2015,68.72,False
TJX,06-03-2015,68.03,False
TJX,09-03-2015,68.23,False
TJX,10-03-2015,67.61,False
TJX,11-03-2015,67.15,False
TJX,12-03-2015,68.69,False
TJX,13-03-2015,67.99,False
TJX,16-03-2015,68.66,False
TJX,17-03-2015,68.31,False
TJX,18-03-2015,67.95,False
TJX,19-03-2015,68.16,False
TJX,20-03-2015,69.47,False
TJX,23-03-2015,69.48,False
TJX,24-03-2015,70.08,True
TJX,25-03-2015,69.54,False
TJX,26-03-2015,69.02,False
TJX,27-03-2015,69.59,False
TJX,30-03-2015,70.47,True
TJX,31-03-2015,70.05,True
TJX,01-04-2015,68.95,False
TJX,02-04-2015,69.32,False
TJX,06-04-2015,69.3,False
TJX,07-04-2015,68.65,False
TJX,08-04-2015,69.33,False
TJX,09-04-2015,68.63,False
TJX,10-04-2015,68.53,False
TJX,13-04-2015,68.14,False
TJX,14-04-2015,67.28,False
TJX,15-04-2015,66.74,False
TJX,16-04-2015,66.48,False
TJX,17-04-2015,65.25,False
TJX,20-04-2015,65.97,False
TJX,21-04-2015,66.29,False
TJX,22-04-2015,66.41,False
TJX,23-04-2015,66.33,False
TJX,24-04-2015,66.29,False
TJX,27-04-2015,65.31,False
TJX,28-04-2015,64.92,False
TJX,29-04-2015,64.23,False
TJX,30-04-2015,64.54,False
TJX,01-05-2015,65.55,False
TJX,04-05-2015,65.54,False
TJX,05-05-2015,65.63,False
TJX,06-05-2015,65.84,False
TJX,07-05-2015,66.19,False
TJX,08-05-2015,67.32,False
TJX,11-05-2015,66.84,False
TJX,12-05-2015,66.39,False
TJX,13-05-2015,65.87,False
TJX,14-05-2015,65.66,False
TJX,15-05-2015,65.95,False
TJX,18-05-2015,67.26,False
TJX,19-05-2015,69.19,False
TJX,20-05-2015,68.46,False
TJX,21-05-2015,67.87,False
TJX,22-05-2015,67.16,False
TJX,26-05-2015,66.17,False
TJX,27-05-2015,66.5,False
TJX,28-05-2015,65.97,False
TJX,29-05-2015,64.38,False
TJX,01-06-2015,65.09,False
TJX,02-06-2015,64.89,False
TJX,03-06-2015,66.02,False
TJX,04-06-2015,65.61,False
TJX,05-06-2015,65.63,False
TJX,08-06-2015,65.26,False
TJX,09-06-2015,64.7,False
TJX,10-06-2015,65.52,False
TJX,11-06-2015,65.53,False
TJX,12-06-2015,65.37,False
TJX,15-06-2015,65.07,False
TJX,16-06-2015,65.36,False
TJX,17-06-2015,65.71,False
TJX,18-06-2015,67.16,False
TJX,19-06-2015,66.63,False
TJX,22-06-2015,66.54,False
TJX,23-06-2015,67.51,False
TJX,24-06-2015,67.58,False
TJX,25-06-2015,67.29,False
TJX,26-06-2015,68.02,False
TJX,29-06-2015,66.08,False
TJX,30-06-2015,66.17,False
TJX,01-07-2015,67.42,False
TJX,02-07-2015,66.8,False
TJX,06-07-2015,66.91,False
TJX,07-07-2015,68.22,False
TJX,08-07-2015,67.39,False
TJX,09-07-2015,67.67,False
TJX,10-07-2015,68.13,False
TJX,13-07-2015,69.16,False
TJX,14-07-2015,69.13,False
TJX,15-07-2015,68.72,False
TJX,16-07-2015,69.37,False
TJX,17-07-2015,68.74,False
TJX,20-07-2015,69.1,False
TJX,21-07-2015,68.53,False
TJX,22-07-2015,68.61,False
TJX,23-07-2015,68.24,False
TJX,24-07-2015,67.44,False
TJX,27-07-2015,67.34,False
TJX,28-07-2015,67.86,False
TJX,29-07-2015,69.46,False
TJX,30-07-2015,69.62,False
TJX,31-07-2015,69.82,False
TJX,03-08-2015,69.36,False
TJX,04-08-2015,69.56,False
TJX,05-08-2015,70.18,True
TJX,06-08-2015,69.49,False
TJX,07-08-2015,69.63,False
TJX,10-08-2015,70.17,True
TJX,11-08-2015,69.97,False
TJX,12-08-2015,70.07,True
TJX,13-08-2015,70.57,True
TJX,14-08-2015,70.6,True
TJX,17-08-2015,71.61,True
TJX,18-08-2015,76.78,True
TJX,19-08-2015,74.87,True
TJX,20-08-2015,74.33,True
TJX,21-08-2015,71.55,True
TJX,24-08-2015,69.43,False
TJX,25-08-2015,68.85,False
TJX,26-08-2015,70.81,True
TJX,27-08-2015,71.44,True
TJX,28-08-2015,70.72,True
TJX,31-08-2015,70.32,True
TJX,01-09-2015,69.39,False
TJX,02-09-2015,70.84,True
TJX,03-09-2015,71.44,True
TJX,04-09-2015,70.76,True
TJX,08-09-2015,72.34,True
TJX,09-09-2015,71.06,True
TJX,10-09-2015,71.49,True
TJX,11-09-2015,71.8,True
TJX,14-09-2015,71.21,True
TJX,15-09-2015,70.97,True
TJX,16-09-2015,71.57,True
TJX,17-09-2015,72.54,True
TJX,18-09-2015,71.36,True
TJX,21-09-2015,71.97,True
TJX,22-09-2015,71.22,True
TJX,23-09-2015,71.16,True
TJX,24-09-2015,71.23,True
TJX,25-09-2015,70.96,True
TJX,28-09-2015,69.09,False
TJX,29-09-2015,69.48,False
TJX,30-09-2015,71.42,True
TJX,01-10-2015,70.8,True
TJX,02-10-2015,71.38,True
TJX,05-10-2015,71.53,True
TJX,06-10-2015,70.77,True
TJX,07-10-2015,71.9,True
TJX,08-10-2015,72.23,True
TJX,09-10-2015,72.78,True
TJX,12-10-2015,73.58,True
TJX,13-10-2015,72.74,True
TJX,14-10-2015,71.77,True
TJX,15-10-2015,71.73,True
